path_id,cwnd_1,cwnd_2,in_flight_1,in_flight_2,rtt_1,rtt_2,avg_rtt_1,avg_rtt_2
3,46720.000000,46720.000000,0.000000,50.000000,450754,384902,2799000,2281000

1,46720.000000,46720.000000,50.000000,0.000000,384902,450754,2281000,2799000

3,46720.000000,46720.000000,0.000000,50.000000,450754,384902,2799000,2281000

3,46720.000000,46720.000000,0.000000,50.000000,450754,384902,2799000,2281000

1,46720.000000,46720.000000,50.000000,0.000000,384902,450754,2281000,2799000

1,46720.000000,46720.000000,50.000000,0.000000,384902,450754,2281000,2799000

3,46720.000000,46720.000000,0.000000,50.000000,450754,384902,2799000,2281000

1,46720.000000,46720.000000,50.000000,0.000000,384902,450754,2281000,2799000

1,46720.000000,46720.000000,50.000000,0.000000,384902,450754,2281000,2799000

3,46720.000000,46720.000000,0.000000,50.000000,450754,384902,2799000,2281000

3,46720.000000,46720.000000,0.000000,50.000000,450754,384902,2799000,2281000

3,46720.000000,46720.000000,0.000000,50.000000,450754,384902,2799000,2281000

1,46720.000000,46720.000000,50.000000,0.000000,384902,450754,2281000,2799000

1,46720.000000,46720.000000,50.000000,0.000000,384902,450754,2281000,2799000

3,46720.000000,46720.000000,0.000000,50.000000,450754,384902,2799000,2281000

3,46720.000000,46720.000000,0.000000,50.000000,450754,384902,2799000,2281000

1,46720.000000,46720.000000,50.000000,0.000000,384902,450754,2281000,2799000

1,46720.000000,46720.000000,50.000000,0.000000,384902,450754,2281000,2799000

3,46720.000000,46720.000000,0.000000,50.000000,450754,384902,2799000,2281000

1,46720.000000,46720.000000,50.000000,0.000000,384902,450754,2281000,2799000

3,46720.000000,46720.000000,0.000000,50.000000,450754,384902,2799000,2281000

1,46720.000000,46720.000000,50.000000,0.000000,384902,450754,2281000,2799000

3,46720.000000,46720.000000,0.000000,50.000000,450754,384902,2799000,2281000

1,46720.000000,46720.000000,50.000000,0.000000,384902,450754,2281000,2799000

1,46720.000000,46720.000000,50.000000,0.000000,384902,450754,2281000,2799000

3,46720.000000,46720.000000,0.000000,50.000000,450754,384902,2799000,2281000

3,46720.000000,46720.000000,0.000000,50.000000,450754,384902,2799000,2281000

3,46720.000000,46720.000000,0.000000,50.000000,450754,384902,2799000,2281000

1,46720.000000,46720.000000,50.000000,0.000000,384902,450754,2281000,2799000

1,46720.000000,46720.000000,50.000000,0.000000,384902,450754,2281000,2799000

3,46720.000000,46720.000000,0.000000,50.000000,450754,384902,2799000,2281000

1,46720.000000,46720.000000,50.000000,25.000000,384902,450754,2281000,2799000

3,46720.000000,46720.000000,25.000000,50.000000,450754,384902,2799000,2281000

1,46720.000000,46720.000000,50.000000,25.000000,384902,450754,2281000,2799000

1,46720.000000,46720.000000,50.000000,25.000000,384902,450754,2281000,2799000

3,46720.000000,46720.000000,25.000000,50.000000,450754,384902,2799000,2281000

1,46720.000000,46720.000000,50.000000,25.000000,384902,450754,2281000,2799000

1,46720.000000,46720.000000,50.000000,25.000000,384902,450754,2281000,2799000

3,46720.000000,46720.000000,25.000000,50.000000,450754,384902,2799000,2281000

1,46720.000000,46720.000000,50.000000,25.000000,384902,450754,2281000,2799000

3,46720.000000,46720.000000,25.000000,50.000000,450754,384902,2799000,2281000

3,46720.000000,46720.000000,25.000000,50.000000,450754,384902,2799000,2281000

3,46720.000000,46720.000000,25.000000,50.000000,450754,384902,2799000,2281000

1,46720.000000,46720.000000,50.000000,25.000000,384902,450754,2281000,2799000

3,46720.000000,46720.000000,25.000000,50.000000,450754,384902,2799000,2281000

1,46720.000000,46720.000000,50.000000,25.000000,384902,450754,2281000,2799000

3,46720.000000,46720.000000,25.000000,50.000000,450754,384902,2799000,2281000

3,46720.000000,46720.000000,25.000000,50.000000,450754,384902,2799000,2281000

1,46720.000000,46720.000000,50.000000,25.000000,384902,450754,2281000,2799000

3,46720.000000,46720.000000,25.000000,50.000000,450754,384902,2799000,2281000

1,46720.000000,46720.000000,50.000000,25.000000,384902,450754,2281000,2799000

3,46720.000000,46720.000000,25.000000,50.000000,450754,384902,2799000,2281000

1,46720.000000,46720.000000,87.000000,25.000000,384902,450754,2281000,2799000

3,46720.000000,46720.000000,62.000000,87.000000,450754,384902,2799000,2281000

3,46720.000000,46720.000000,62.000000,87.000000,450754,384902,2799000,2281000

1,46720.000000,46720.000000,87.000000,62.000000,384902,450754,2281000,2799000

1,46720.000000,46720.000000,87.000000,62.000000,384902,450754,2281000,2799000

3,46720.000000,46720.000000,62.000000,87.000000,450754,384902,2799000,2281000

3,46720.000000,46720.000000,62.000000,87.000000,450754,384902,2799000,2281000

1,46720.000000,46720.000000,87.000000,62.000000,384902,450754,2281000,2799000

1,46720.000000,46720.000000,87.000000,62.000000,384902,450754,2281000,2799000

1,46720.000000,46720.000000,87.000000,62.000000,384902,450754,2281000,2799000

3,46720.000000,46720.000000,62.000000,87.000000,450754,384902,2799000,2281000

3,46720.000000,46720.000000,62.000000,87.000000,450754,384902,2799000,2281000

3,46720.000000,46720.000000,62.000000,87.000000,450754,384902,2799000,2281000

1,46720.000000,46720.000000,87.000000,62.000000,384902,450754,2281000,2799000

1,46720.000000,46720.000000,87.000000,62.000000,384902,450754,2281000,2799000

3,46720.000000,46720.000000,62.000000,87.000000,450754,384902,2799000,2281000

1,46720.000000,46720.000000,87.000000,62.000000,384902,450754,2281000,2799000

3,46720.000000,46720.000000,62.000000,87.000000,450754,384902,2799000,2281000

3,46720.000000,46720.000000,62.000000,87.000000,450754,384902,2799000,2281000

3,46720.000000,46720.000000,62.000000,37.000000,450754,384902,2799000,2281000

1,46720.000000,46720.000000,37.000000,62.000000,384902,450754,2281000,2799000

1,46720.000000,46720.000000,37.000000,62.000000,384902,450754,2281000,2799000

3,46720.000000,46720.000000,62.000000,37.000000,450754,384902,2799000,2281000

3,46720.000000,46720.000000,62.000000,37.000000,450754,384902,2799000,2281000

1,46720.000000,46720.000000,37.000000,62.000000,384902,450754,2281000,2799000

1,46720.000000,46720.000000,37.000000,62.000000,384902,450754,2281000,2799000

1,46720.000000,46720.000000,37.000000,62.000000,384902,450754,2281000,2799000

3,46720.000000,46720.000000,62.000000,37.000000,450754,384902,2799000,2281000

1,46720.000000,46720.000000,37.000000,62.000000,384902,450754,2281000,2799000

3,46720.000000,46720.000000,62.000000,37.000000,450754,384902,2799000,2281000

1,46720.000000,46720.000000,37.000000,62.000000,384902,450754,2281000,2799000

3,46720.000000,46720.000000,62.000000,168.000000,450754,384902,2799000,2281000

1,46720.000000,46720.000000,168.000000,138.000000,384902,450754,2281000,2799000

3,46720.000000,46720.000000,138.000000,168.000000,450754,384902,2799000,2281000

1,46720.000000,46720.000000,168.000000,138.000000,384902,450754,2281000,2799000

1,46720.000000,46720.000000,168.000000,138.000000,384902,450754,2281000,2799000

3,46720.000000,46720.000000,138.000000,168.000000,450754,384902,2799000,2281000

1,46720.000000,46720.000000,168.000000,138.000000,384902,450754,2281000,2799000

3,46720.000000,46720.000000,138.000000,168.000000,450754,384902,2799000,2281000

3,46720.000000,46720.000000,76.000000,168.000000,3929518,384902,2940000,2281000

1,46720.000000,46720.000000,168.000000,76.000000,384902,3929518,2281000,2940000

1,46720.000000,46720.000000,168.000000,76.000000,384902,3929518,2281000,2940000

3,46720.000000,46720.000000,76.000000,168.000000,3929518,384902,2940000,2281000

3,46720.000000,46720.000000,76.000000,168.000000,3929518,384902,2940000,2281000

1,46720.000000,46720.000000,168.000000,76.000000,384902,3929518,2281000,2940000

3,46720.000000,46720.000000,76.000000,168.000000,3929518,384902,2940000,2281000

1,46720.000000,46720.000000,168.000000,76.000000,384902,3929518,2281000,2940000

1,46720.000000,46720.000000,168.000000,76.000000,384902,3929518,2281000,2940000

3,46720.000000,46720.000000,76.000000,168.000000,3929518,384902,2940000,2281000

1,46720.000000,46720.000000,168.000000,76.000000,384902,3929518,2281000,2940000

3,46720.000000,46720.000000,76.000000,168.000000,3929518,384902,2940000,2281000

3,46720.000000,46720.000000,76.000000,168.000000,3929518,384902,2940000,2281000

3,46720.000000,46720.000000,76.000000,168.000000,3929518,384902,2940000,2281000

1,46720.000000,46720.000000,168.000000,76.000000,384902,3929518,2281000,2940000

1,46720.000000,46720.000000,87.000000,62.000000,384902,450754,2281000,2799000

3,46720.000000,46720.000000,76.000000,168.000000,3929518,384902,2940000,2281000

1,46720.000000,46720.000000,168.000000,76.000000,384902,3929518,2281000,2940000

3,46720.000000,46720.000000,76.000000,168.000000,3929518,384902,2940000,2281000

1,46720.000000,46720.000000,168.000000,76.000000,384902,3929518,2281000,2940000

3,46720.000000,46720.000000,76.000000,168.000000,3929518,384902,2940000,2281000

1,46720.000000,46720.000000,168.000000,76.000000,384902,3929518,2281000,2940000

3,46720.000000,46720.000000,76.000000,168.000000,3929518,384902,2940000,2281000

3,46720.000000,46720.000000,76.000000,168.000000,3929518,384902,2940000,2281000

1,46720.000000,46720.000000,168.000000,76.000000,384902,3929518,2281000,2940000

3,46720.000000,46720.000000,76.000000,168.000000,3929518,384902,2940000,2281000

1,46720.000000,46720.000000,168.000000,76.000000,384902,3929518,2281000,2940000

1,46720.000000,46720.000000,168.000000,76.000000,384902,3929518,2281000,2940000

1,46720.000000,46720.000000,168.000000,76.000000,384902,3929518,2281000,2940000

3,46720.000000,46720.000000,76.000000,168.000000,3929518,384902,2940000,2281000

3,46720.000000,46720.000000,152.000000,296.000000,3929518,384902,2940000,2281000

1,46720.000000,46720.000000,296.000000,152.000000,384902,3929518,2281000,2940000

1,46720.000000,46720.000000,296.000000,152.000000,384902,3929518,2281000,2940000

1,46720.000000,46720.000000,296.000000,152.000000,384902,3929518,2281000,2940000

3,46720.000000,46720.000000,152.000000,296.000000,3929518,384902,2940000,2281000

1,46720.000000,46720.000000,296.000000,152.000000,384902,3929518,2281000,2940000

1,46720.000000,46720.000000,296.000000,152.000000,384902,3929518,2281000,2940000

3,46720.000000,46720.000000,152.000000,296.000000,3929518,384902,2940000,2281000

3,46720.000000,46720.000000,152.000000,296.000000,3929518,384902,2940000,2281000

1,46720.000000,46720.000000,296.000000,152.000000,384902,3929518,2281000,2940000

3,46720.000000,46720.000000,152.000000,296.000000,3929518,384902,2940000,2281000

3,46720.000000,46720.000000,152.000000,296.000000,3929518,384902,2940000,2281000

1,46720.000000,46720.000000,296.000000,152.000000,384902,3929518,2281000,2940000

1,46720.000000,46720.000000,296.000000,152.000000,384902,3929518,2281000,2940000

3,46720.000000,46720.000000,189.000000,333.000000,3929518,384902,2940000,2281000

3,46720.000000,46720.000000,239.000000,333.000000,3929518,384902,2940000,2281000

3,46720.000000,46720.000000,239.000000,333.000000,3929518,384902,2940000,2281000

1,46720.000000,46720.000000,333.000000,239.000000,384902,3929518,2281000,2940000

3,46720.000000,46720.000000,239.000000,409.000000,3929518,384902,2940000,2281000

1,46720.000000,46720.000000,241.000000,163.000000,302958,3929518,2033000,2940000

1,46720.000000,46720.000000,241.000000,163.000000,302958,3929518,2033000,2940000

1,46720.000000,46720.000000,241.000000,163.000000,302958,3929518,2033000,2940000

1,46720.000000,46720.000000,241.000000,163.000000,302958,3929518,2033000,2940000

3,46720.000000,46720.000000,163.000000,241.000000,3929518,302958,2940000,2033000

3,46720.000000,46720.000000,163.000000,241.000000,3929518,302958,2940000,2033000

1,46720.000000,46720.000000,241.000000,163.000000,302958,3929518,2033000,2940000

3,46720.000000,46720.000000,163.000000,241.000000,3929518,302958,2940000,2033000

3,46720.000000,46720.000000,163.000000,241.000000,3929518,302958,2940000,2033000

1,46720.000000,46720.000000,76.000000,163.000000,5164612,3929518,2424000,2940000

1,46720.000000,46720.000000,76.000000,163.000000,5164612,3929518,2424000,2940000

1,46720.000000,46720.000000,204.000000,242.000000,5164612,3929518,2424000,2940000

3,46720.000000,46720.000000,242.000000,204.000000,3929518,5164612,2940000,2424000

1,46720.000000,46720.000000,204.000000,242.000000,5164612,3929518,2424000,2940000

3,46720.000000,46720.000000,242.000000,204.000000,3929518,5164612,2940000,2424000

3,46720.000000,46720.000000,242.000000,204.000000,3929518,5164612,2940000,2424000

1,46720.000000,46720.000000,204.000000,242.000000,5164612,3929518,2424000,2940000

3,46720.000000,46720.000000,242.000000,204.000000,3929518,5164612,2940000,2424000

1,46720.000000,46720.000000,204.000000,242.000000,5164612,3929518,2424000,2940000

3,46720.000000,46720.000000,242.000000,204.000000,3929518,5164612,2940000,2424000

3,46720.000000,46720.000000,242.000000,204.000000,3929518,5164612,2940000,2424000

1,46720.000000,46720.000000,204.000000,242.000000,5164612,3929518,2424000,2940000

3,46720.000000,46720.000000,242.000000,204.000000,3929518,5164612,2940000,2424000

1,46720.000000,46720.000000,204.000000,242.000000,5164612,3929518,2424000,2940000

1,46720.000000,46720.000000,204.000000,242.000000,5164612,3929518,2424000,2940000

3,46720.000000,46720.000000,242.000000,204.000000,3929518,5164612,2940000,2424000

1,46720.000000,46720.000000,204.000000,242.000000,5164612,3929518,2424000,2940000

3,46720.000000,46720.000000,242.000000,204.000000,3929518,5164612,2940000,2424000

3,46720.000000,46720.000000,242.000000,204.000000,3929518,5164612,2940000,2424000

1,46720.000000,46720.000000,204.000000,242.000000,5164612,3929518,2424000,2940000

3,46720.000000,46720.000000,242.000000,204.000000,3929518,5164612,2940000,2424000

1,46720.000000,46720.000000,204.000000,242.000000,5164612,3929518,2424000,2940000

1,46720.000000,46720.000000,204.000000,242.000000,5164612,3929518,2424000,2940000

3,46720.000000,46720.000000,242.000000,204.000000,3929518,5164612,2940000,2424000

1,46720.000000,46720.000000,204.000000,242.000000,5164612,3929518,2424000,2940000

3,46720.000000,46720.000000,242.000000,204.000000,3929518,5164612,2940000,2424000

3,46720.000000,46720.000000,242.000000,204.000000,3929518,5164612,2940000,2424000

1,46720.000000,46720.000000,204.000000,242.000000,5164612,3929518,2424000,2940000

3,46720.000000,46720.000000,242.000000,204.000000,3929518,5164612,2940000,2424000

1,46720.000000,46720.000000,204.000000,242.000000,5164612,3929518,2424000,2940000

3,46720.000000,46720.000000,242.000000,204.000000,3929518,5164612,2940000,2424000

1,46720.000000,46720.000000,204.000000,242.000000,5164612,3929518,2424000,2940000

1,46720.000000,46720.000000,204.000000,242.000000,5164612,3929518,2424000,2940000

1,46720.000000,46720.000000,204.000000,242.000000,5164612,3929518,2424000,2940000

3,46720.000000,46720.000000,129.000000,229.000000,5616196,5164612,3274000,2424000

3,46720.000000,46720.000000,129.000000,229.000000,5616196,5164612,3274000,2424000

1,46720.000000,46720.000000,229.000000,129.000000,5164612,5616196,2424000,3274000

3,46720.000000,46720.000000,129.000000,229.000000,5616196,5164612,3274000,2424000

3,46720.000000,46720.000000,129.000000,229.000000,5616196,5164612,3274000,2424000

1,46720.000000,46720.000000,229.000000,129.000000,5164612,5616196,2424000,3274000

3,46720.000000,46720.000000,129.000000,229.000000,5616196,5164612,3274000,2424000

1,46720.000000,46720.000000,229.000000,129.000000,5164612,5616196,2424000,3274000

3,46720.000000,46720.000000,129.000000,229.000000,5616196,5164612,3274000,2424000

1,46720.000000,46720.000000,229.000000,129.000000,5164612,5616196,2424000,3274000

3,46720.000000,46720.000000,129.000000,229.000000,5616196,5164612,3274000,2424000

3,46720.000000,46720.000000,129.000000,229.000000,5616196,5164612,3274000,2424000

1,46720.000000,46720.000000,229.000000,129.000000,5164612,5616196,2424000,3274000

1,46720.000000,46720.000000,229.000000,129.000000,5164612,5616196,2424000,3274000

1,46720.000000,46720.000000,229.000000,129.000000,5164612,5616196,2424000,3274000

1,46720.000000,46720.000000,229.000000,129.000000,5164612,5616196,2424000,3274000

3,46720.000000,46720.000000,129.000000,229.000000,5616196,5164612,3274000,2424000

1,46720.000000,46720.000000,229.000000,129.000000,5164612,5616196,2424000,3274000

1,46720.000000,46720.000000,229.000000,129.000000,5164612,5616196,2424000,3274000

3,46720.000000,46720.000000,129.000000,229.000000,5616196,5164612,3274000,2424000

3,46720.000000,46720.000000,129.000000,229.000000,5616196,5164612,3274000,2424000

3,46720.000000,46720.000000,129.000000,229.000000,5616196,5164612,3274000,2424000

1,46720.000000,46720.000000,229.000000,129.000000,5164612,5616196,2424000,3274000

3,46720.000000,46720.000000,242.000000,204.000000,3929518,5164612,2940000,2424000

3,46720.000000,46720.000000,129.000000,229.000000,5616196,5164612,3274000,2424000

1,46720.000000,46720.000000,229.000000,129.000000,5164612,5616196,2424000,3274000

3,46720.000000,46720.000000,129.000000,229.000000,5616196,5164612,3274000,2424000

1,46720.000000,46720.000000,229.000000,129.000000,5164612,5616196,2424000,3274000

3,46720.000000,46720.000000,129.000000,229.000000,5616196,5164612,3274000,2424000

1,46720.000000,46720.000000,229.000000,129.000000,5164612,5616196,2424000,3274000

3,46720.000000,46720.000000,129.000000,229.000000,5616196,5164612,3274000,2424000
